,bed,bath,acre_lot,city,state,zip_code,house_size,prev_sold_date,price
20030,3,3,1.15,Spencer,Massachusetts,1562,1709,,475900
20031,4,3,0.08,Worcester,Massachusetts,1604,2200,,489900
20032,2,2,0.35,Worcester,Massachusetts,1603,950,,269900
20034,4,2,1.71,Leicester,Massachusetts,1524,2886,,210000
20038,2,2,0.24,Brookfield,Massachusetts,1506,808,,100000
20040,4,5,13.0,Oxford,Massachusetts,1540,4591,,949000
20042,6,4,0.53,Spencer,Massachusetts,1562,4123,,675000
20045,3,3,0.42,Gardner,Massachusetts,1440,1948,,579900
20046,5,3,0.7,Worcester,Massachusetts,1610,2500,,525000
20049,8,3,0.33,Millbury,Massachusetts,1527,4515,,549900
20051,4,3,0.07,Worcester,Massachusetts,1610,2500,,549999
20054,3,3,0.23,Worcester,Massachusetts,1610,2048,,629900
20061,4,4,20.0,Sutton,Massachusetts,1590,3000,,1150000
20062,15,12,0.65,Holden,Massachusetts,1522,7702,,1800000
20065,4,3,0.83,Holden,Massachusetts,1522,2967,,760000
20067,1,1,0.34,Templeton,Massachusetts,1468,760,,149900
20072,3,1,0.04,Worcester,Massachusetts,1603,816,,234900
20074,8,5,0.23,Spencer,Massachusetts,1562,4219,,355000
20077,6,5,0.12,Worcester,Massachusetts,1603,3432,,645000
20079,9,4,0.11,Worcester,Massachusetts,1604,4650,,539900
20080,3,4,0.92,Holden,Massachusetts,1520,2248,,649900
20081,6,2,0.16,Worcester,Massachusetts,1603,3041,,494500
20082,9,3,0.09,Worcester,Massachusetts,1604,5060,,679900
20084,3,2,0.79,Sutton,Massachusetts,1590,2228,,527000
20085,3,2,0.27,West Boylston,Massachusetts,1583,1012,,369000
20086,3,2,1.12,Templeton,Massachusetts,1468,1429,,515000
20087,4,2,0.46,Worcester,Massachusetts,1607,1655,,325000
20093,1,1,0.23,Spencer,Massachusetts,1592,800,,475000
20094,3,3,0.16,Worcester,Massachusetts,1606,1966,,550000
20095,9,3,0.15,Worcester,Massachusetts,1610,4568,,510000
20096,4,2,0.12,Gardner,Massachusetts,1440,1876,,115000
20097,1,1,0.76,Worcester,Massachusetts,1605,456,,149000
20100,4,2,0.18,Gardner,Massachusetts,1440,1543,,239900
20104,3,1,0.29,Auburn,Massachusetts,1501,975,,250000
20106,7,3,0.16,Worcester,Massachusetts,1604,3287,,474000
20108,3,2,0.31,Gardner,Massachusetts,1440,1605,,295000
20109,3,3,0.46,Paxton,Massachusetts,1612,1274,,399000
20113,5,2,1.0,Leicester,Massachusetts,1524,1624,,399900
20119,12,6,0.22,Worcester,Massachusetts,1610,5547,,925000
20124,9,3,0.13,Worcester,Massachusetts,1610,3611,,499000
20127,4,6,0.31,Worcester,Massachusetts,1605,2500,,569000
20130,4,2,0.18,Auburn,Massachusetts,1501,1924,,465000
20131,8,4,0.11,Worcester,Massachusetts,1610,4080,,620000
20133,3,3,0.19,Worcester,Massachusetts,1602,2865,,369900
20134,3,1,0.09,Worcester,Massachusetts,1604,714,,114900
20135,3,2,0.11,Worcester,Massachusetts,1603,1197,,350000
20139,3,4,0.06,Worcester,Massachusetts,1604,1933,,384900
20140,4,2,0.21,Brookfield,Massachusetts,1506,1515,,159900
20141,3,1,0.23,Worcester,Massachusetts,1602,1270,,279000
20142,10,5,0.13,Gardner,Massachusetts,1440,4224,,399000
20145,3,2,0.27,Brookfield,Massachusetts,1506,1573,,399950
20149,3,3,1.01,Westminster,Massachusetts,1473,4274,,799900
20151,3,2,0.14,West Brookfield,Massachusetts,1585,1397,,429900
20152,4,2,0.37,Worcester,Massachusetts,1606,1914,,574900
20155,5,4,10.67,Sturbridge,Massachusetts,1566,2995,,789900
20157,19,9,0.22,Worcester,Massachusetts,1609,8814,,1100000
20158,8,6,0.39,Millbury,Massachusetts,1527,3432,,799900
20159,6,3,0.1,Worcester,Massachusetts,1605,2800,,524999
20162,7,3,0.45,Worcester,Massachusetts,1610,3547,,599900
20164,12,9,0.29,Worcester,Massachusetts,1609,5580,,1250000
20165,8,8,0.16,Worcester,Massachusetts,1609,5500,,1250000
20167,8,8,0.18,Worcester,Massachusetts,1609,5580,,1250000
20168,3,3,0.16,Worcester,Massachusetts,1606,1410,,524900
20169,4,1,0.32,Charlton,Massachusetts,1507,1589,,100000
20173,3,2,0.09,Brookfield,Massachusetts,1506,1348,,395000
20176,3,2,0.21,Worcester,Massachusetts,1604,1388,,209900
20181,3,1,0.17,Gardner,Massachusetts,1440,1100,,289900
20182,1,1,0.1,Leicester,Massachusetts,1542,630,,295000
20185,4,3,1.0,Leicester,Massachusetts,1524,2793,,599000
20188,11,5,0.21,Worcester,Massachusetts,1609,4760,,875000
20189,6,2,0.16,Worcester,Massachusetts,1604,2792,,475000
20191,9,3,0.24,Worcester,Massachusetts,1607,3837,,585000
20194,4,1,0.36,Millbury,Massachusetts,1527,1514,,384900
20196,9,5,0.22,Worcester,Massachusetts,1604,2614,,479000
20197,5,3,0.54,Paxton,Massachusetts,1612,3024,,650000
20198,11,4,0.07,Worcester,Massachusetts,1610,5172,,489900
20202,5,3,0.36,Auburn,Massachusetts,1501,1326,,540000
20203,7,3,0.15,Worcester,Massachusetts,1609,3636,,540000
20205,9,3,0.1,Worcester,Massachusetts,1610,3472,,549900
20207,4,2,2.25,Leicester,Massachusetts,1611,3531,,615000
20209,4,2,0.33,Spencer,Massachusetts,1562,1690,,290000
20221,2,2,0.48,Ashburnham,Massachusetts,1430,1180,,375000
20223,20,9,0.2,Worcester,Massachusetts,1610,8500,,1795000
20224,6,3,0.18,Gardner,Massachusetts,1440,2488,,265500
20225,3,1,0.27,Holden,Massachusetts,1520,1179,,339900
20227,6,2,0.34,Spencer,Massachusetts,1562,2752,,379000
20230,4,2,0.18,Worcester,Massachusetts,1603,1687,,359900
20231,12,10,0.2,Gardner,Massachusetts,1440,6580,,499000
20232,3,2,1.06,Charlton,Massachusetts,1507,1512,,380000
20234,3,2,1.38,Spencer,Massachusetts,1562,1432,,550000
20235,3,3,0.4,Holden,Massachusetts,1520,2001,,499900
20236,6,3,0.09,Worcester,Massachusetts,1603,3728,,549900
20239,3,2,0.17,Worcester,Massachusetts,1605,1300,,449000
20240,3,3,0.32,Worcester,Massachusetts,1603,1732,,500000
20241,2,1,0.26,Worcester,Massachusetts,1604,864,,345000
20242,3,3,0.09,Worcester,Massachusetts,1604,1739,,499900
20243,4,3,0.23,Worcester,Massachusetts,1602,3800,,969900
20448,3,3,4.62,Greenfield,Massachusetts,1301,2625,,850000
20465,4,2,1.6,Winchester,New Hampshire,3470,1864,,135000
20466,4,3,1.73,Vernon,Vermont,5354,2964,,419000
20505,3,2,1.5,Winchester,New Hampshire,3470,1880,,239900
20514,3,2,1.61,Winchester,New Hampshire,3470,2077,,365000
20559,2,1,0.75,Winchester,New Hampshire,3470,738,,79900
20572,4,3,3.19,Greenfield,Massachusetts,1301,3032,,635000
20594,4,2,2.83,Gill,Massachusetts,1354,2164,,399000
20614,8,4,0.16,Athol,Massachusetts,1331,5536,,429900
20621,4,2,0.3,Athol,Massachusetts,1331,3180,,285000
21017,2,1,0.36,Hinsdale,New Hampshire,3451,936,,178500
21061,3,2,0.06,Hinsdale,New Hampshire,3451,1240,,149900
21195,6,3,1.31,Hinsdale,New Hampshire,3451,2721,,250000
21264,3,3,0.48,Springfield,Massachusetts,1119,2200,,329900
21286,8,3,0.11,Springfield,Massachusetts,1109,3530,,279900
21365,3,2,0.09,Hinsdale,New Hampshire,3451,2198,,259000
21369,5,2,0.11,Hinsdale,New Hampshire,3451,1994,,239000
21829,4,2,1.5,Southbridge,Massachusetts,1550,1440,,265000
21832,3,4,0.28,Southbridge,Massachusetts,1550,1080,,490000
21879,3,1,3.38,Sturbridge,Massachusetts,1566,1546,,425000
21951,2,2,0.23,Holland,Massachusetts,1521,3077,,209900
21976,9,3,0.09,Southbridge,Massachusetts,1550,3276,,319000
21977,9,3,0.09,Southbridge,Massachusetts,1550,3276,,319900
21979,4,3,0.57,Sturbridge,Massachusetts,1566,2000,,449000
21982,3,3,0.51,Sturbridge,Massachusetts,1566,2150,,519900
21983,10,6,0.2,Warren,Massachusetts,1092,5359,,514900
21990,3,4,0.98,Windsor,Connecticut,6095,2700,,399000
22000,3,3,0.2,Windsor,Connecticut,6095,1898,,339900
22002,3,3,4.42,Tolland,Connecticut,6084,2461,,498000
22003,4,3,0.2,Windsor,Connecticut,6095,2331,,369900
22014,4,3,1.22,Windsor,Connecticut,6095,2300,,519900
22015,4,4,0.64,Windsor,Connecticut,6095,2324,,519900
22016,2,1,2.4,Ashford,Connecticut,6278,1165,,100000
22035,3,3,0.27,East Windsor,Connecticut,6088,1800,,399900
22109,3,2,0.14,Windsor,Connecticut,6095,1329,,229900
22129,4,3,9.32,Ashford,Connecticut,6278,2842,,640000
22147,4,3,0.69,Windsor,Connecticut,6095,2853,,419900
22199,5,4,0.49,Windsor,Connecticut,6095,2942,,439900
22247,4,3,2.4,Ashford,Connecticut,6278,2000,,499900
22289,4,4,0.56,Windsor,Connecticut,6095,2650,,449900
22292,2,2,0.13,Stafford,Connecticut,6076,1344,,284900
22298,5,3,0.13,Stafford,Connecticut,6076,2332,,225000
22323,4,4,0.55,Windsor,Connecticut,6095,3035,,519900
22343,3,2,1.09,Eastford,Connecticut,6242,1574,,239900
22345,2,2,0.46,Windsor,Connecticut,6095,1099,,179900
22425,3,3,18.3,Windsor,Connecticut,6095,1622,,449900
22477,3,2,0.29,Windsor,Connecticut,6095,1290,,249900
22480,3,2,5.12,Eastford,Connecticut,6242,2210,,493000
22520,4,4,0.63,Windsor,Connecticut,6095,2149,,379900
22538,3,1,0.18,Windsor,Connecticut,6095,1330,,149900
22554,1,1,0.09,Holland,Massachusetts,1521,720,,325000
22588,3,1,0.28,Vernon,Connecticut,6066,1000,,169900
22619,2,1,1.1,Holland,Massachusetts,1521,775,,174900
22650,2,2,11.54,Eastford,Connecticut,6242,924,,109900
22821,3,2,0.55,Southbridge,Massachusetts,1550,2048,,379000
22839,3,2,0.52,Vernon,Connecticut,6066,1323,,279900
22842,4,3,1.56,Vernon,Connecticut,6066,2277,,399900
22844,3,3,1.38,Sturbridge,Massachusetts,1518,2000,,549900
22845,4,3,0.68,South Windsor,Connecticut,6074,1592,,365000
22850,4,5,11.05,Woodstock,Connecticut,6281,6684,,2000000
22889,5,3,0.71,Southbridge,Massachusetts,1550,1284,,199900
23009,4,2,0.25,Southbridge,Massachusetts,1550,2172,,295000
23042,4,1,0.28,Southbridge,Massachusetts,1550,1962,,274900
23053,8,5,0.38,Southbridge,Massachusetts,1550,3591,,389000
23058,6,3,0.15,Southbridge,Massachusetts,1550,3155,,275000
23118,3,3,0.05,Southbridge,Massachusetts,1550,1360,,229900
23152,9,3,0.1,Southbridge,Massachusetts,1550,3609,,299900
23166,3,1,1.31,Sturbridge,Massachusetts,1518,1306,,299000
23167,7,5,5.53,Dudley,Massachusetts,1571,4230,,749900
23196,4,4,0.11,Southbridge,Massachusetts,1550,3639,,349000
23205,4,2,0.5,Woodstock,Connecticut,6282,1056,,150000
23246,5,1,2.5,Woodstock,Connecticut,6281,2952,,369000
23254,6,6,25.0,Mansfield,Connecticut,6250,4730,,750000
23259,5,5,97.4,Brooklyn,Connecticut,6234,4174,,2950000
23310,2,2,0.9,Woodstock,Connecticut,6282,1448,,630000
23324,6,2,0.49,Dudley,Massachusetts,1571,3300,,479900
23340,3,3,2.87,Mansfield,Connecticut,6250,1896,,425000
23366,2,3,0.3,Woodstock,Connecticut,6281,1344,,459900
23417,5,1,1.63,Mansfield,Connecticut,6268,2560,,224000
23426,4,2,15.36,Brooklyn,Connecticut,6234,1680,,325000
23429,2,1,9.31,Dudley,Massachusetts,1571,1534,,469900
23453,3,2,2.59,Woodstock,Connecticut,6281,2271,,375000
23497,4,2,0.54,South Windsor,Connecticut,6074,1572,,285900
23544,3,3,3.81,Mansfield,Connecticut,6250,2336,,499000
23557,4,4,2.91,Woodstock,Connecticut,6281,3707,,850000
23693,4,4,0.49,South Windsor,Connecticut,6074,3946,,665000
23703,2,2,0.9,Woodstock,Connecticut,6281,1300,,265000
24092,7,2,0.11,Springfield,Massachusetts,1108,3319,,185000
24270,4,3,0.97,Suffield,Connecticut,6078,3280,,624900
24324,3,2,0.19,East Windsor,Connecticut,6088,1300,,379900
24325,3,2,0.22,East Windsor,Connecticut,6088,1662,,407000
24332,9,9,0.74,Bennington,Vermont,5201,4995,,529000
24385,3,3,0.46,Windsor,Connecticut,6095,2018,,499900
24398,3,2,2.34,Pownal,Vermont,5261,1792,,439900
24462,2,2,3.0,Readsboro,Vermont,5350,1500,,249000
24532,3,3,0.75,Whitingham,Vermont,5361,2600,,425000
24533,3,2,1.62,Bloomfield,Connecticut,6002,1426,,200000
24537,4,1,0.34,Bennington,Vermont,5201,1358,,199000
24590,3,2,1.07,Searsburg,Vermont,5363,1900,,239000
24621,2,1,0.8,Searsburg,Vermont,5363,590,,169000
24625,2,1,1.05,Woodford,Vermont,5201,840,,174000
24633,3,2,0.44,East Granby,Connecticut,6026,1232,,232000
24637,4,3,0.41,Windsor,Connecticut,6095,1449,,279900
24707,3,3,0.52,East Granby,Connecticut,6026,1606,,449900
24716,4,2,0.45,East Granby,Connecticut,6026,1922,,305000
24736,3,3,0.54,Windsor,Connecticut,6095,1472,,417000
24747,4,4,50.0,Thompson,Connecticut,6277,3312,,1299000
24750,4,4,50.36,Thompson,Connecticut,6255,3312,,1299000
24752,3,2,0.69,Dudley,Massachusetts,1571,1536,,469900
24753,4,3,0.9,Dudley,Massachusetts,1571,2134,,543900
24762,5,5,4.97,Pomfret,Connecticut,6259,3978,,869900
24763,3,3,0.69,Dudley,Massachusetts,1571,1848,,510900
24764,3,2,0.91,Dudley,Massachusetts,1571,2022,,534900
24766,3,3,2.42,Woodstock,Connecticut,6281,2746,,599900
24779,3,1,1.0,Putnam,Connecticut,6260,1040,,149000
24823,7,3,0.73,Putnam,Connecticut,6260,2074,,224900
24859,5,3,0.1,Webster,Massachusetts,1570,2118,,359900
24864,4,2,3.94,Thompson,Connecticut,6255,1851,,349000
24933,4,2,0.89,Putnam,Connecticut,6260,1828,,229000
24936,6,2,0.26,Putnam,Connecticut,6260,2615,,199900
24952,4,2,0.35,Putnam,Connecticut,6260,1500,,259900
24956,8,3,0.15,Webster,Massachusetts,1570,4407,,439900
24964,3,3,0.57,Webster,Massachusetts,1570,1800,,499900
24965,3,1,0.22,Webster,Massachusetts,1570,1720,,329000
24981,9,6,6.1,Putnam,Connecticut,6260,4006,,319900
25050,2,1,0.16,Thompson,Connecticut,6255,1040,,249900
25059,2,1,0.28,Dudley,Massachusetts,1571,1176,,329900
25069,10,4,0.12,Webster,Massachusetts,1570,4093,,450000
25070,4,1,0.41,Dudley,Massachusetts,1571,1411,,329900
25086,2,1,0.25,Putnam,Connecticut,6260,864,,204900
25095,2,2,0.75,Putnam,Connecticut,6260,1466,,310000
25104,3,1,0.21,Dudley,Massachusetts,1571,974,,309900
25134,4,2,0.43,Dudley,Massachusetts,1571,1968,,449900
25151,4,3,0.56,Sturbridge,Massachusetts,1518,2160,,245900
25152,3,2,0.14,Webster,Massachusetts,1570,1901,,199900
25165,3,3,0.62,Dudley,Massachusetts,1571,3100,,549000
25171,3,1,0.46,Dudley,Massachusetts,1571,1080,,320000
25917,2,1,0.11,Fitzwilliam,New Hampshire,3447,820,,250000
26209,4,3,0.39,Torrington,Connecticut,6790,2020,,339000
26268,3,3,0.23,Torrington,Connecticut,6790,2316,,439900
26280,4,3,4.0,Harwinton,Connecticut,6791,3300,,525000
26311,3,1,0.11,Torrington,Connecticut,6790,1066,,174500
26315,4,3,0.23,Torrington,Connecticut,6790,2794,,479900
26329,3,3,0.86,Torrington,Connecticut,6790,1212,,279900
26330,4,3,0.35,Torrington,Connecticut,6790,2100,,499000
26345,3,1,3.1,New Hartford,Connecticut,6057,1492,,210000
26372,5,3,0.32,Torrington,Connecticut,6790,2976,,193900
26374,3,1,0.18,Torrington,Connecticut,6790,1546,,130000
26386,3,2,0.21,Torrington,Connecticut,6790,1459,,189900
26412,4,3,3.66,Torrington,Connecticut,6790,2705,,280000
26462,2,1,0.35,Torrington,Connecticut,6790,948,,189900
26480,3,3,5.43,New Hartford,Connecticut,6057,2134,,520000
26513,6,4,0.18,Torrington,Connecticut,6790,2153,,199900
26516,3,2,0.79,Harwinton,Connecticut,6791,1860,,349900
26547,3,3,0.47,Torrington,Connecticut,6790,1360,,225000
26568,2,1,0.25,Torrington,Connecticut,6790,2925,,314900
26573,3,1,0.44,Torrington,Connecticut,6790,1236,,164900
26580,4,3,0.88,Torrington,Connecticut,6790,2416,,329900
26594,3,1,0.2,Torrington,Connecticut,6790,1165,,220000
26608,1,1,0.84,Torrington,Connecticut,6790,768,,115000
26618,3,3,1.05,Burlington,Connecticut,6013,2736,,515000
26626,5,3,0.11,Torrington,Connecticut,6790,2290,,365000
26637,2,2,0.34,Torrington,Connecticut,6790,1077,,137000
26642,5,4,2.93,Torrington,Connecticut,6790,3320,,500000
26679,3,4,62.5,New Hartford,Connecticut,6057,4390,,1125000
26693,5,4,52.3,New Hartford,Connecticut,6057,4000,,899000
26707,3,2,1.1,Torrington,Connecticut,6790,2200,,329900
26759,10,6,0.17,Torrington,Connecticut,6790,4800,,379900
26762,4,2,0.21,Torrington,Connecticut,6790,1736,,199900
26772,3,3,0.88,Torrington,Connecticut,6790,1720,,239900
26796,3,1,0.23,Torrington,Connecticut,6790,974,,126500
26833,3,2,0.47,Torrington,Connecticut,6790,1569,,219900
26878,5,3,0.15,Torrington,Connecticut,6790,2405,,239900
26880,6,3,0.47,Torrington,Connecticut,6790,2379,,245000
26929,5,3,0.4,Winchester,Connecticut,6098,3890,,550000
27183,3,2,4.7,Granby,Connecticut,6035,1632,,895000
27188,3,2,0.23,Bloomfield,Connecticut,6002,1211,,189000
27377,7,7,1.26,West Hartford,Connecticut,6117,7961,,995000
27426,3,2,0.04,Hartford,Connecticut,6120,884,,55000
27428,3,2,22.59,Columbia,Connecticut,6237,1792,,539900
27429,4,2,0.38,Hartford,Connecticut,6112,753,,40000
27437,3,2,3.45,Lebanon,Connecticut,6249,1800,,379900
27441,6,3,0.24,Hartford,Connecticut,6120,3733,,275900
27450,9,3,0.2,Hartford,Connecticut,6106,2715,,279900
27451,4,2,0.14,East Hartford,Connecticut,6108,1200,,195000
27455,5,5,9.2,Mansfield,Connecticut,6268,3461,,899000
27465,3,2,0.09,Windham,Connecticut,6226,1440,,192000
27485,3,3,0.07,Hartford,Connecticut,6106,1680,,110000
27494,11,5,0.08,Windham,Connecticut,6226,2772,,300000
27521,9,4,0.19,Hartford,Connecticut,6105,4526,,270000
27524,5,2,0.24,East Hartford,Connecticut,6108,2400,,289900
27534,3,3,0.33,East Hartford,Connecticut,6118,2242,,239900
27552,3,2,0.15,Hartford,Connecticut,6112,1460,,175000
27554,3,2,1.2,Mansfield,Connecticut,6250,1600,,294900
27570,9,3,0.14,Hartford,Connecticut,6112,3744,,279899
27574,14,3,0.1,Hartford,Connecticut,6114,5679,,525000
27582,5,3,0.21,Hartford,Connecticut,6112,2291,,214900
27584,2,1,0.23,Windsor,Connecticut,6095,949,,209900
27585,6,5,0.3,West Hartford,Connecticut,6117,3994,,475000
27591,3,3,8.24,Bloomfield,Connecticut,6002,2126,,1250000
27592,4,2,0.4,Hartford,Connecticut,6120,1920,,229000
27602,3,2,0.13,Hartford,Connecticut,6112,1584,,127200
27605,7,4,3.75,Windsor,Connecticut,6095,1680,,359000
27629,3,2,0.17,West Hartford,Connecticut,6119,1472,,250000
27632,3,3,0.27,East Hartford,Connecticut,6118,1141,,274900
27665,3,2,0.23,East Hartford,Connecticut,6108,1030,,209000
27669,8,3,0.18,Windham,Connecticut,6226,2521,,237000
27671,3,2,0.14,Hartford,Connecticut,6105,2950,,249900
27683,7,4,0.09,Hartford,Connecticut,6106,2590,,295000
27687,3,2,0.22,East Hartford,Connecticut,6118,1196,,209900
27732,9,3,0.08,Hartford,Connecticut,6106,3561,,349900
27735,3,2,0.29,Windsor,Connecticut,6095,1504,,200000
27736,3,1,0.25,East Hartford,Connecticut,6118,2034,,230000
27738,2,1,0.16,East Hartford,Connecticut,6118,624,,158500
27742,3,2,0.09,Hartford,Connecticut,6106,1348,,189900
27754,3,2,16.0,Lebanon,Connecticut,6249,1729,,795000
27757,6,5,0.29,West Hartford,Connecticut,6117,3409,,589900
27800,6,2,0.18,Hartford,Connecticut,6112,2466,,160000
27823,6,3,0.14,Hartford,Connecticut,6106,4239,,249900
27827,8,3,0.11,Hartford,Connecticut,6106,2366,,285000
27841,3,2,0.34,East Hartford,Connecticut,6118,1850,,239900
27859,4,2,0.44,East Hartford,Connecticut,6108,2974,,269925
27882,3,2,0.27,East Hartford,Connecticut,6108,1556,,249900
27895,9,3,0.15,Hartford,Connecticut,6106,3714,,364900
27910,6,3,0.13,Hartford,Connecticut,6106,3189,,337900
27923,8,4,0.29,Hartford,Connecticut,6106,2856,,295000
27924,6,2,0.16,East Hartford,Connecticut,6118,2544,,279900
27930,4,4,1.65,Mansfield,Connecticut,6250,2624,,469900
27932,2,1,0.18,East Hartford,Connecticut,6108,1384,,167500
27940,6,5,0.49,Hartford,Connecticut,6105,4329,,850000
27953,3,1,0.21,East Hartford,Connecticut,6118,864,,189900
27971,7,4,0.44,Hartford,Connecticut,6105,4101,,599900
27973,10,4,0.1,Windham,Connecticut,6226,2516,,195000
27985,3,2,0.35,Glastonbury,Connecticut,6033,1709,,339900
27989,18,6,0.22,Hartford,Connecticut,6114,6912,,650000
28003,5,2,0.17,Hartford,Connecticut,6112,1806,,139000
28006,7,3,0.15,Hartford,Connecticut,6106,3642,,209100
28012,3,2,1.36,Windsor,Connecticut,6095,1152,,199900
28075,2,1,0.04,East Hartford,Connecticut,6118,672,,34900
28095,6,2,0.18,Hartford,Connecticut,6106,3264,,315000
28102,3,2,0.36,Windsor,Connecticut,6095,1288,,199900
28104,3,3,0.37,Glastonbury,Connecticut,6033,1346,,319900
28119,5,2,0.17,East Hartford,Connecticut,6118,1600,,175000
28133,3,2,0.22,East Hartford,Connecticut,6118,1272,,249900
28135,3,1,0.38,South Windsor,Connecticut,6074,1406,,289900
28143,3,3,0.8,West Hartford,Connecticut,6117,2417,,325000
28173,12,6,0.23,Hartford,Connecticut,6114,5200,,585000
28194,4,3,2.0,Lebanon,Connecticut,6249,2506,,489000
28211,3,2,0.69,Glastonbury,Connecticut,6033,2055,,225000
28228,9,3,0.14,Hartford,Connecticut,6112,3240,,350000
28243,4,2,0.25,Hartford,Connecticut,6112,2223,,199900
28255,4,2,0.18,East Hartford,Connecticut,6108,1809,,225000
28268,8,3,0.12,Hartford,Connecticut,6105,3069,,299900
28277,5,2,0.17,Hartford,Connecticut,6106,1756,,124900
28293,3,2,0.46,East Hartford,Connecticut,6118,1670,,284900
28299,3,2,0.19,West Hartford,Connecticut,6119,1650,,279900
28311,5,1,0.16,Hartford,Connecticut,6112,2625,,189000
28313,4,4,40.95,Lebanon,Connecticut,6249,3481,,2100000
28341,3,2,0.38,Windsor,Connecticut,6095,1390,,169900
28343,1,2,0.26,Windham,Connecticut,6226,624,,130000
28346,3,2,0.28,East Hartford,Connecticut,6108,1424,,249900
28347,4,6,0.88,West Hartford,Connecticut,6117,3575,,779000
28398,4,4,0.33,West Hartford,Connecticut,6119,2392,,620000
28453,6,4,0.19,Hartford,Connecticut,6114,2950,,249000
28472,4,3,0.38,East Hartford,Connecticut,6118,2388,,329900
28478,3,2,0.79,East Hartford,Connecticut,6118,1263,,235000
28485,3,1,0.44,Bloomfield,Connecticut,6002,1040,,204900
28525,4,3,0.09,Windham,Connecticut,6226,1560,,179900
28527,2,1,0.57,East Hartford,Connecticut,6118,727,,119900
28543,4,3,0.36,West Hartford,Connecticut,6117,2390,,475000
28597,6,4,15.0,Coventry,Connecticut,6238,3319,,399000
28613,4,2,0.8,East Hartford,Connecticut,6118,1352,,260000
28620,3,3,0.26,Manchester,Connecticut,6040,1862,,368600
28632,4,3,1.2,East Hartford,Connecticut,6118,2204,,385000
28681,2,1,0.47,Glastonbury,Connecticut,6033,1015,,265000
28686,18,6,0.15,Hartford,Connecticut,6114,5244,,359900
28694,8,3,0.15,Hartford,Connecticut,6114,3090,,289900
28697,8,3,0.17,Hartford,Connecticut,6105,3333,,385000
28716,3,3,0.76,Windsor,Connecticut,6095,1608,,319900
28732,4,3,1.38,Mansfield,Connecticut,6268,3460,,699000
28736,3,2,0.69,Tolland,Connecticut,6084,1084,,189900
28737,3,2,2.06,Windsor,Connecticut,6095,1504,,225000
28755,3,2,0.56,South Windsor,Connecticut,6074,1331,,344900
29780,5,4,0.1,Hartford,Connecticut,6106,4092,,229900
29877,8,4,0.24,Hartford,Connecticut,6112,3392,,299900
30382,8,3,0.11,Hartford,Connecticut,6114,2630,,249000
30566,3,2,0.26,West Hartford,Connecticut,6117,1054,,399900
31214,3,1,39.0,Coventry,Connecticut,6238,1072,,389000
31293,3,1,1.25,Lenox,Massachusetts,1240,2552,,199900
31320,3,3,0.18,Lenox,Massachusetts,1240,2402,,819000
31327,6,7,0.36,Lenox,Massachusetts,1240,5202,,849000
31386,2,2,1.34,Lenox,Massachusetts,1240,1457,,364000
31388,8,3,0.35,Lenox,Massachusetts,1240,2866,,159000
31482,2,1,0.17,Lenox,Massachusetts,1240,1420,,299000
31626,2,1,0.21,Lenox,Massachusetts,1240,900,,260000
32282,3,1,0.23,New Britain,Connecticut,6053,1092,,209900
32296,3,1,0.24,Middletown,Connecticut,6457,907,,220000
32310,4,4,0.82,Guilford,Vermont,5301,2600,,449000
32325,5,3,0.3,Pittsfield,Massachusetts,1201,2256,,375000
32330,4,2,0.29,Pittsfield,Massachusetts,1201,1651,,350000
32335,5,3,0.29,Pittsfield,Massachusetts,1201,2127,,399900
32341,4,2,0.48,Pittsfield,Massachusetts,1201,1756,,329000
32380,2,1,4.19,Great Barrington,Massachusetts,1230,3822,,388000
32387,3,2,0.6,Winchester,Connecticut,6098,1546,,210000
32388,4,2,0.5,Norfolk,Connecticut,6058,2320,,409500
32392,3,3,1.9,Copake,New York,12516,1800,,419000
32394,3,2,2.0,Copake,New York,12517,1482,,365000
32402,3,2,0.27,Great Barrington,Massachusetts,1230,2016,,560000
32411,4,4,1.18,Salisbury,Connecticut,6039,3167,,1395000
32412,5,3,1.6,Great Barrington,Massachusetts,1230,4406,,895000
32414,5,4,2.0,Copake,New York,12517,1482,,365000
32416,4,2,0.75,Great Barrington,Massachusetts,1230,2900,,595000
32447,4,2,2.23,Pownal,Vermont,5261,1964,,319900
32455,3,2,0.75,Great Barrington,Massachusetts,1236,1824,,390000
32459,3,2,1.02,West Stockbridge,Massachusetts,1266,1773,,675000
32461,3,2,0.18,Lee,Massachusetts,1238,2000,,279900
32488,4,3,4.0,Richmond,Massachusetts,1254,5000,,749000
32491,3,3,0.53,Lenox,Massachusetts,1240,2132,,420000
32496,4,4,5.0,Alford,Massachusetts,1230,3456,,1195000
32497,5,4,100.88,Austerlitz,New York,12017,7500,,949000
32505,3,2,3.09,West Stockbridge,Massachusetts,1266,2400,,750000
32506,20,20,10.43,Great Barrington,Massachusetts,1230,17551,,1695000
32516,4,2,0.2,Great Barrington,Massachusetts,1230,2274,,475000
32519,3,2,17.09,Great Barrington,Massachusetts,1230,2380,,699000
32523,5,6,41.14,Egremont,Massachusetts,1230,12589,,3900000
32527,3,4,1.83,Great Barrington,Massachusetts,1230,2196,,1200000
32538,4,2,0.4,Great Barrington,Massachusetts,1230,1435,,1060000
32540,5,4,1.79,Great Barrington,Massachusetts,1230,2698,,625000
32542,3,2,0.1,Egremont,Massachusetts,1230,1813,,1875000
